日付,売上,商品カテゴリ,地域,顧客数,平均単価,店舗ID
2023-01-01,95000,電子機器,東京,45,2111,A001
2023-01-02,120000,衣類,大阪,60,2000,B002
2023-01-03,85000,食品,名古屋,42,2024,C003
2023-01-04,110000,書籍,福岡,55,2000,D004
2023-01-05,98000,電子機器,東京,49,2000,A001
2023-01-06,75000,食品,大阪,38,1974,B002
2023-01-07,130000,衣類,名古屋,65,2000,C003
2023-01-08,88000,書籍,福岡,44,2000,D004
2023-01-09,105000,電子機器,東京,52,2019,A001
2023-01-10,92000,食品,大阪,46,2000,B002
2023-01-11,115000,衣類,名古屋,58,1983,C003
2023-01-12,82000,書籍,福岡,41,2000,D004
2023-01-13,125000,電子機器,東京,62,2016,A001
2023-01-14,78000,食品,大阪,39,2000,B002
2023-01-15,108000,衣類,名古屋,54,2000,C003
2023-01-16,95000,書籍,福岡,47,2021,D004
2023-01-17,118000,電子機器,東京,59,2000,A001
2023-01-18,87000,食品,大阪,43,2023,B002
2023-01-19,102000,衣類,名古屋,51,2000,C003
2023-01-20,91000,書籍,福岡,45,2022,D004
2023-01-21,135000,電子機器,東京,67,2015,A001
2023-01-22,73000,食品,大阪,36,2028,B002
2023-01-23,112000,衣類,名古屋,56,2000,C003
2023-01-24,89000,書籍,福岡,44,2023,D004
2023-01-25,122000,電子機器,東京,61,2000,A001
2023-01-26,84000,食品,大阪,42,2000,B002
2023-01-27,97000,衣類,名古屋,48,2021,C003
2023-01-28,106000,書籍,福岡,53,2000,D004
2023-01-29,114000,電子機器,東京,57,2000,A001
2023-01-30,79000,食品,大阪,39,2026,B002